Kind,What,Where,Created,Published,URL,Source File,Reaction
Podcast,Chat about open source and platforms,Kubernetes for Humans,3/11/2024,,,,
Podcast,Nvidia’s Superchips for AI: Talk about GH200 and flip.ai,The New Stack Analysts with Alex Williams and Sunil Mallya,,3/14/2024,https://thenewstack.io/nvidias-superchips-for-ai-radical-but-a-work-in-progress/,,
Podcast,Monitoring for AI,The New Stack Analysts with Alex Williams,,3/28/2024,https://thenewstack.io/the-new-monitoring-for-services-that-feed-from-llms/,,
Podcast,From Code to Climate,Unlearn Podcast with Barry O'Reilly,,1/31/2024,https://barryoreilly.com/explore/podcast/sustainable-future-for-technology/,,
Podcast,Microservices and Teraservices,Infoq with Wesley Reisz,,,https://www.infoq.com/podcasts/adrian-cockcroft/,,
Podcast,,Neil Ashton Podcast not yet recorded,,,,,
Podcast,Episode 15,MIK+1,,,https://flowframework.org/ffc-podcast/adrian-cockcroft/,,
Podcast,Episode 24,MIK+1,,,https://flowframework.org/ffc-podcast/adrian-cockcroft-ep-24/,,
Podcast,Platform Engineering Done Right,John Myer ,,,https://www.youtube.com/watch?v=muKaB4f2qJU,,
Podcast,Netflix on AWS,CloudFix,,,https://cloudfix.com/podcast/when-netflix-bet-on-aws/,,
Podcast,Serverless and continuous resilience,Charles Humble/Container Solutions,,,https://blog.container-solutions.com/adrian-cockcroft-on-serverless-continuous-resilience,,
Podcast,Future Architectures,HPC Podcastmwith Shahin/OrionX,,11/1/2023,https://orionx.net/2023/11/hpcpodcast-77-adrian-cockcroft-on-future-architectures/,,
Podcast,ESG and HPC,HPC Podcast with Shahin/OrionX,,5/1/2023,https://orionx.net/2023/05/hpcpodcast-57-decarbonization-renewable-energy-esg-w-adrian-cockcroft/,,
Podcast,Evolution of Microservices,ACM Bytecast,,6/17/2016,https://learning.acm.org/techtalks/microservices,,
Podcast,Scheduling,Software Engineering Daily,,7/6/2016,https://softwareengineeringdaily.com/2016/07/06/schedulers-with-adrian-cockcroft/,,
Podcast,Architecting for cloud,Infoq interview with Michael Floyd,,1/24/2013,https://www.infoq.com/interviews/Adrian-Cockcroft-Netflix/,,
Podcast,"Interview, early life etc",Sam Newman's Magpie Talkshow,,10/8/2016,https://samnewman.io/blog/2016/10/08/magpie-talkshow-episode-22-adrian-cockcroft/,,
Podcast,Microservices,SE Radio with Stefan Tilkov,,12/10/2014,https://se-radio.net/2014/12/episode-216-adrian-cockcroft-on-the-modern-cloud-based-platform/,,
Podcast,Cloud and HPC,Inside HPC with Shahin Khan and Doug Black,,2022,https://insidehpc.com/2022/09/hpcpodcast-aws-sun-ebay-netflix-and-others-vet-adrian-cockcroft-talks-cloud-hpc-ai-and-the-amazon-sustainability-data-initiative/,,
Podcast,SC23 summary,Inside HPC with Shahin Khan and Doug Black,,2023,https://insidehpc.com/2023/11/hpcpodcast-tech-analyst-adrian-cockcroft-on-trends-driving-future-hpc-architectures/,,
Presentation,Megabytes in Milliseconds,"Multicore World, Christchurch, New Zealand",,2/14/2024,,,
Presentation,What we learned and didn't learn from Netflix,Infoq - QCon London talk/video,,3/28/2023,https://www.infoq.com/presentations/microservices-netflix-industry/,,
Book,Q&A: Serverless Development on AWS - sustainability expert section,O'Reilly - Sheen Brisals and Luke Hedger,,3/14/2024,,,
Book,Foreword: Building Green Software,O'Reilly - Anne Curry,,,,,
Book,Foreword: The Value Chain Flywheel Effect,IT Revolution - David Anderson,,,,,
Book,Foreword: Reaching Cloud Velocity,"AWS: Jonathan Allen, Thomas Blood",,,,,
Book,Foreword: In Search of Certainty,Mark Burgess,,,,,
Book,Foreword: Irresistable APIs,Kirsten Hunter,,,,,
Book,Capacity Planning for Internet Services,"Sun Press - adrianco, Walker",,2001,,,
Book,Resource Management,"Sun Press - McDougall, adrianco etc.",,2000,,,
Book,Sun Performance and Tuning: Java and the Internet,Prentice Hall - adrianco and Rich Pettit,,1998,,,
Book,Sun Performance and Tuning: SPARC and Solaris,Prentice Hall - adrianco,,1995,,,
Interview,Microservices and DevOps,Infoq Charles Humble,,7/11/2014,https://www.infoq.com/interviews/adrian-cockcroft-microservices-devops/,,
Interview,High availability,Richard Seroter on Infoq,,,https://www.infoq.com/articles/cockcroft-high-availability/,,
Blog Post,Failing Over Without Falling Over,Stackoverflow,,2020,https://stackoverflow.blog/2020/10/23/adrian-cockcroft-aws-failover-chaos-engineering-fault-tolerance-distaster-recovery/,,
Blog Channel,Lots of blog posts,adrianco.medium.com,,,,,
Blog Channel,"Old blog posts, most good ones copied to medium",percap.blogspot.com,,,,,
Video,Adrian Cockcroft Appearance Playlist on YouTube,Many different accounts - technical content,,,https://www.youtube.com/watch?v=8Ce-3VPplFg&list=PL_KXMLr8jNTkLhrFZBPjuVp8KXcCXbIo5,,
Video,Adrian Cockcroft channel of video uploads,Mostly music and car related,,,https://www.youtube.com/@adriancockcroft/videos,,
News,Enterprise Indigestion at NVIDIA GTC,The New Stack,,2024,https://thenewstack.io/nvidia-gtc-hyperscaler-happiness-and-enterprise-indigestion/,,
News,SC23 update,InsideHPC,,2023,https://insidehpc.com/2023/11/sc23-top500-trends-the-ai-hpc-crossover-chiplet-standardization-the-emergence-of-ucie-and-cxl-advancements/,,
News,SC22 predictions,InsideHPC,,2022,https://insidehpc.com/2022/12/sc22-cxl3-0-the-future-of-hpc-interconnects-and-frontier-vs-fugaku/,,
